,business_id,categories,clean_categories,is_restaurants,is_food,is_fast_food,is_grocery,is_convenience_store,is_adult,is_bakeries,is_buffet,is_sushi_bar,is_alcohol,is_pizza,is_coffee_and_tea,is_ice_cream_deserts,is_sandwiches,is_burgers,is_vietnamese,is_japanese,is_thai,is_italian,is_korean,is_american,is_chinese,is_mexican,address_x,facility_id,location_name,name,restaurant_name,address,is_valid
64,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #1,201 E Sands Ave,y
65,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - PIZZA,201 E Sands Ave,y
66,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - ITALIAN/MEDITERRANEAN,201 E Sands Ave,y
67,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #7,201 E Sands Ave,y
68,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #6,201 E Sands Ave,y
69,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #5,201 E Sands Ave,y
70,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #4,201 E Sands Ave,y
71,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AILR BAR #3,201 E Sands Ave,y
72,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - BBQ,201 E Sands Ave,y
73,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO BUFFET EDR,201 E Sands Ave,y
74,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - SALAD,201 E Sands Ave,y
75,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - ASIAN,201 E Sands Ave,y
76,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - PANINI,201 E Sands Ave,y
77,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO AIHR - HOT DOG,201 E Sands Ave,y
78,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO GARDE MANGER,201 E Sands Ave,y
79,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO HALL A/B SUPPORT,201 E Sands Ave,y
80,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO PREP WAREWASH,201 E Sands Ave,y
81,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO PORTABLE BARS - 8,201 E Sands Ave,y
82,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO HALL B2 CONCESSION,201 E Sands Ave,y
83,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO HALL B1 CONCESSION,201 E Sands Ave,y
84,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO HALL C CONCESSION,201 E Sands Ave,y
85,UcBgxABVMc5mo1JLB8t70Q,"Venues & Event Spaces, Event Planning & Services, Food, Hotels & Travel, Convenience Stores","['Venues & Event Spaces', ' Event Planning & Services', ' Food', ' Hotels & Travel', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201 Sands Ave,FA0003853,SANDS EXPO & CONVENTION CENTER,Sands Expo,SANDS EXPO LOBBY CONCESSION STAND,201 E Sands Ave,y
86,N4r3XX7uH42aXhHvFMkxjA,"Mailbox Centers, Juice Bars & Smoothies, Gelato, Desserts, Local Services, Mexican, Restaurants, Candy Stores, Ice Cream & Frozen Yogurt, Shaved Ice, Specialty Food, Food","['Mailbox Centers', ' Juice Bars & Smoothies', ' Gelato', ' Desserts', ' Local Services', ' Mexican', ' Restaurants', ' Candy Stores', ' Ice Cream & Frozen Yogurt', ' Shaved Ice', ' Specialty Food', ' Food']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6132 W Charleston Blvd,FA0011429,LAS TAPATIAS,Las Tapatias,LAS TAPATIAS,6132 W Charleston Blvd,y
87,ohz8ljVxcZMo2bMGrBZfgw,"Vegetarian, Nightlife, Indian, Salad, Pakistani, Kosher, Restaurants, Bars","['Vegetarian', ' Nightlife', ' Indian', ' Salad', ' Pakistani', ' Kosher', ' Restaurants', ' Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4480 Paradise Rd, Ste 1200",FA0007874,ORIGIN INDIA - DELETED,Origin India Las Vegas,ORIGIN INDIA RESTAURANT,4480 S Paradise Rd 1200,y
88,ohz8ljVxcZMo2bMGrBZfgw,"Vegetarian, Nightlife, Indian, Salad, Pakistani, Kosher, Restaurants, Bars","['Vegetarian', ' Nightlife', ' Indian', ' Salad', ' Pakistani', ' Kosher', ' Restaurants', ' Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4480 Paradise Rd, Ste 1200",FA0007874,ORIGIN INDIA - DELETED,Origin India Las Vegas,ORIGIN INDIA BAR,4480 S Paradise Rd 1200,y
89,ohz8ljVxcZMo2bMGrBZfgw,"Vegetarian, Nightlife, Indian, Salad, Pakistani, Kosher, Restaurants, Bars","['Vegetarian', ' Nightlife', ' Indian', ' Salad', ' Pakistani', ' Kosher', ' Restaurants', ' Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4480 Paradise Rd, Ste 1200",FA0007874,ORIGIN INDIA - DELETED,Origin India Las Vegas,ORIGIN INDIA BUFFET,4480 S Paradise Rd 1200,y
90,QcdKTLeP3J5Ki-fVcPZkfA,"Sandwiches, Food, Donuts, Bagels, Restaurants","['Sandwiches', ' Food', ' Donuts', ' Bagels', ' Restaurants']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3307 S Jones,FA0008051,Winchell Donut House,Winchell's Donut House,Winchell's Donut House,3307 S Jones Blvd,y
91,Q-dVQgyof9paXKJLwFsn3Q,"Coffee & Tea, Donuts, Food","['Coffee & Tea', ' Donuts', ' Food']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"5861 W Craig Rd, Ste 101",FA0010928,DUNKIN DONUTS,Dunkin' Donuts,Dunkin' Donuts,5861 W Craig Rd,y
92,bZs7FJ7fHIJxVecfp1qvug,"Ramen, Restaurants, Japanese, Tapas/Small Plates, Fast Food","['Ramen', ' Restaurants', ' Japanese', ' Tapas/Small Plates', ' Fast Food']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"4215 Spring Mountain Rd, Ste B106A",FA0086587,TAKOPA,Takopa,TAKOPA,4215 W SPRING MOUNTAIN A,y
93,shSYKGuSzXpctURCR9kCFQ,"Restaurants, Food, Filipino","['Restaurants', ' Food', ' Filipino']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7537 S Rainbow Blvd,FA0076200,CEBU INASAL,Cebu Inasal,CEBU INASAL,7537 S RAINBOW 103,y
94,v2UKNMDqWN1UaWlK2Ugx2Q,"Pizza, Restaurants","['Pizza', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8465 W Sahara Ave,FA0011156,Cici's Pizza - DELETED,Cici's Pizza,Cici's Pizza,8465 W Sahara Ave,y
95,GMrwDXRlAZU2zj5nH6l4vQ,"Vietnamese, American (New), Restaurants, Sandwiches","['Vietnamese', ' American (New)', ' Restaurants', ' Sandwiches']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"1131 E Tropicana Ave, Ste D",FA0010888,Pho Thanh Huong Sandwich,Pho Thanh Huong,Pho Thanh Huong Sandwich,1131 E Tropicana Ave D,y
96,K4z0ODOZNuN2uRnL4IwApw,"Food, Coffee & Tea","['Food', ' Coffee & Tea']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"129 East Fremont Street, Golden Nugget Las Vegas Casino, Golden Nugget Casino",FA0006647,Golden Nugget Las Vegas,Starbucks,GOLDEN NUGGET STARBUCKS SOUTH,129 E Fremont St,y
97,K4z0ODOZNuN2uRnL4IwApw,"Food, Coffee & Tea","['Food', ' Coffee & Tea']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"129 East Fremont Street, Golden Nugget Las Vegas Casino, Golden Nugget Casino",FA0006647,Golden Nugget Las Vegas,Starbucks,GOLDEN NUGGET STARBUCKS NORTH,129 E Fremont St,y
98,qVO3l9Q0-KVQE7W9JL9ePw,"Ethical Grocery, Grocery, Shopping, Food Stands, Food, Korean, Restaurants","['Ethical Grocery', ' Grocery', ' Shopping', ' Food Stands', ' Food', ' Korean', ' Restaurants']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6850 Spring Mountain Rd,FA0009893,Greenland Super Market,Greenland Supermarket,Greenland Super Market / Fish,6850 W Spring Mountain Rd,y
99,qVO3l9Q0-KVQE7W9JL9ePw,"Ethical Grocery, Grocery, Shopping, Food Stands, Food, Korean, Restaurants","['Ethical Grocery', ' Grocery', ' Shopping', ' Food Stands', ' Food', ' Korean', ' Restaurants']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6850 Spring Mountain Rd,FA0009893,Greenland Super Market,Greenland Supermarket,Greenland Super Market / Sushi,6850 W Spring Mountain Rd,y
100,qVO3l9Q0-KVQE7W9JL9ePw,"Ethical Grocery, Grocery, Shopping, Food Stands, Food, Korean, Restaurants","['Ethical Grocery', ' Grocery', ' Shopping', ' Food Stands', ' Food', ' Korean', ' Restaurants']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6850 Spring Mountain Rd,FA0009893,Greenland Super Market,Greenland Supermarket,Greenland Super Market / Produce,6850 W Spring Mountain Rd,y
101,LO5wXyFY6KUYleg0ZK5xiw,"Beer Bar, Bars, Beer Gardens, Nightlife","['Beer Bar', ' Bars', ' Beer Gardens', ' Nightlife']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115 S Casino Center Blvd,FA0086224,THREE SHEETS CRAFT BEER BAR,Three Sheets Craft Beer Bar,THREE SHEETS CRAFT UPSTAIRS BAR,1115 S CASINO CENTER 1,y
102,LO5wXyFY6KUYleg0ZK5xiw,"Beer Bar, Bars, Beer Gardens, Nightlife","['Beer Bar', ' Bars', ' Beer Gardens', ' Nightlife']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115 S Casino Center Blvd,FA0086224,THREE SHEETS CRAFT BEER BAR,Three Sheets Craft Beer Bar,THREE SHEETS CRAFT DOWNSTAIRS BAR,1115 S CASINO CENTER 1,y
103,iX2c4IzH_L5F6FM5GD3SUQ,"Restaurants, Desserts, Food, Juice Bars & Smoothies, Creperies, Ice Cream & Frozen Yogurt","['Restaurants', ' Desserts', ' Food', ' Juice Bars & Smoothies', ' Creperies', ' Ice Cream & Frozen Yogurt']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4845 S Fort Apache Rd,FA0070689,TASTY CREPES,Tasty Crepes,TASTY CREPES,4845 S FORT APACHE,y
104,ujHiaprwCQ5ewziu0Vi9rw,"American (New), Buffets, Restaurants","['American (New)', ' Buffets', ' Restaurants']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3600 S Las Vegas Blvd,FA0006285,BELLAGIO RESORT AND CASINO,The Buffet at Bellagio,BELLAGIO BUFFET BAR,3600 S Las Vegas Blvd,y
105,G1lB2bUf1MT1FZT8TBy62g,"Mexican, Restaurants","['Mexican', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5185 E Lake Mead Blvd,FA0031629,Rubalcabas Taco Shop #2,Rubalcabas Taco Shop,Rubalcabas Taco Shop #2,5185 E Lake Mead Blvd,y
106,G1lB2bUf1MT1FZT8TBy62g,"Mexican, Restaurants","['Mexican', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5185 E Lake Mead Blvd,FA0031629,Rubalcabas Taco Shop #2,Rubalcabas Taco Shop,RUBALCABAS TACO SHOP #2 CATERING,5185 E Lake Mead Blvd,y
107,vfqUUh_5KF3R7mz2XiNXGg,"Asian Fusion, Japanese, Sushi Bars, Restaurants","['Asian Fusion', ' Japanese', ' Sushi Bars', ' Restaurants']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"750 East Pyle Ave, Ste 108-109",FA0080494,TOKYO PEKING,Tokyo Peking Asian Restaurants,TOKYO PEKING BAR,750 E PYLE -109,y
108,vfqUUh_5KF3R7mz2XiNXGg,"Asian Fusion, Japanese, Sushi Bars, Restaurants","['Asian Fusion', ' Japanese', ' Sushi Bars', ' Restaurants']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"750 East Pyle Ave, Ste 108-109",FA0080494,TOKYO PEKING,Tokyo Peking Asian Restaurants,TOKYO PEKING RESTAURANT,750 E PYLE -109,y
109,vfqUUh_5KF3R7mz2XiNXGg,"Asian Fusion, Japanese, Sushi Bars, Restaurants","['Asian Fusion', ' Japanese', ' Sushi Bars', ' Restaurants']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"750 East Pyle Ave, Ste 108-109",FA0080494,TOKYO PEKING,Tokyo Peking Asian Restaurants,TOKYO PEKING SUSHI BAR,750 E PYLE -109,y
110,aBCqrJwXAHnTgO2e_l0v8w,"Restaurants, Food, Fast Food","['Restaurants', ' Food', ' Fast Food']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001 Las Vegas Blvd S,FA0002366,CARL'S JR #756,Carl's Jr,CARL'S JR #756,2001 S Las Vegas Blvd,y
111,32FTAxYkehRO2lozvGszkQ,"Restaurants, Fast Food, Sandwiches","['Restaurants', ' Fast Food', ' Sandwiches']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"5061 E Sahara Ave, Ste 115",FA0005990,Subway,Subway,Subway #38963,5061 E Sahara Ave,y
112,denOutmcto4xiKG6yXfA6g,"Desserts, Coffee & Tea, Specialty Food, Food, Juice Bars & Smoothies, Popcorn Shops","['Desserts', ' Coffee & Tea', ' Specialty Food', ' Food', ' Juice Bars & Smoothies', ' Popcorn Shops']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"4975 S Fort Apache Rd, Ste 109",FA0082404,POP DRINKS,Pop Drinks,POP DRINKS,4975 S FORT APACHE 109,y
113,KXO9aGAOWAJEmHD_d8yQ7A,"American (Traditional), Food, Burgers, Restaurants, Fast Food, Ice Cream & Frozen Yogurt","['American (Traditional)', ' Food', ' Burgers', ' Restaurants', ' Fast Food', ' Ice Cream & Frozen Yogurt']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,300 S Boulder Hwy,FA0004166,Sonic Drive in #1,Sonic Drive-In,Sonic Drive in #1,300 S Boulder Hwy,y
114,77AfVfvvjfQXslusY8QElg,"Nightlife, Sports Bars, Restaurants, Event Planning & Services, Bars, Hookah Bars, Dance Clubs, American (Traditional)","['Nightlife', ' Sports Bars', ' Restaurants', ' Event Planning & Services', ' Bars', ' Hookah Bars', ' Dance Clubs', ' American (Traditional)']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2245 E Flamingo Rd,FA0072285,LA JOLLA,La Jolla,LA JOLLA,2245 E FLAMINGO Rd,y
115,77AfVfvvjfQXslusY8QElg,"Nightlife, Sports Bars, Restaurants, Event Planning & Services, Bars, Hookah Bars, Dance Clubs, American (Traditional)","['Nightlife', ' Sports Bars', ' Restaurants', ' Event Planning & Services', ' Bars', ' Hookah Bars', ' Dance Clubs', ' American (Traditional)']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2245 E Flamingo Rd,FA0072285,LA JOLLA,La Jolla,LA JOLLA - BAR,2245 E FLAMINGO Rd,y
116,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,SILVERTON ASIAN RESTAURANT,3333 BLUE DIAMOND Rd,y
117,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,Silverton Casino Center Bar,3333 BLUE DIAMOND Rd,y
118,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,SILVERTON CASINO SU CASA,3333 BLUE DIAMOND Rd,y
119,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,Silverton Casino Mexican Restaurant,3333 BLUE DIAMOND Rd,y
120,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,Silverton Casino Employee Cafe,3333 BLUE DIAMOND Rd,y
121,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,Silverton Casino Mermaids Restaurant,3333 BLUE DIAMOND Rd,y
122,rTZVcJZ8G80i6NjLw0SW8Q,"Hotels & Travel, Event Planning & Services, Arts & Entertainment, Restaurants, Hotels, Casinos","['Hotels & Travel', ' Event Planning & Services', ' Arts & Entertainment', ' Restaurants', ' Hotels', ' Casinos']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333 Blue Diamond Rd,FA0005305,SILVERTON HOTEL & CASINO AND HYATT PLACE,Silverton Casino,Silverton Casino Mermaids Lounge,3333 BLUE DIAMOND Rd,y
